# Source: Wesley C. Mitchell, "A History of the Greenbacks" (1903)
# Appendix C, Table 1 (Part 2): "Wage-Series from Table XII of the Aldrich Report"
# Pages 496-517. Relative wages (index, base=100).
# Source: historyofgreenba00mitcrich.pdf, pages 496-517
industry,location_number,state,occupation,sex,initial_wage_per_day,date,num_workers,relative_wage
Cotton Goods,40,Massachusetts,Watchmen,M,1.06,1863-01,8,94
Cotton Goods,40,Massachusetts,Watchmen,M,1.06,1863-07,8,94
Cotton Goods,40,Massachusetts,Watchmen,M,1.06,1864-01,4,134
Cotton Goods,40,Massachusetts,Watchmen,M,1.06,1864-07,4,134
Cotton Goods,40,Massachusetts,Watchmen,M,1.06,1865-01,4,158
Cotton Goods,40,Massachusetts,Watchmen,M,1.06,1865-07,4,158
Cotton Goods,40,Massachusetts,Watchmen,M,1.06,1866-01,5,165
Cotton Goods,40,Massachusetts,Watchmen,M,1.06,1866-07,5,165
Cotton Goods,40,Massachusetts,Cloth-R'm Hands,F,0.61,1860-01,6,100
Cotton Goods,40,Massachusetts,Cloth-R'm Hands,F,0.61,1860-07,6,100
Cotton Goods,40,Massachusetts,Cloth-R'm Hands,F,0.61,1861-01,5,87
Cotton Goods,40,Massachusetts,Cloth-R'm Hands,F,0.61,1861-07,5,87
Cotton Goods,40,Massachusetts,Cloth-R'm Hands,F,0.61,1862-01,2,82
Cotton Goods,40,Massachusetts,Cloth-R'm Hands,F,0.61,1864-01,3,99
Cotton Goods,40,Massachusetts,Cloth-R'm Hands,F,0.61,1864-07,3,99
Cotton Goods,40,Massachusetts,Cloth-R'm Hands,F,0.61,1866-01,8,136
Cotton Goods,40,Massachusetts,Cloth-R'm Hands,F,0.61,1866-07,8,136
Cotton Goods,40,Massachusetts,Doffers2,F,0.315,1860-01,22,100
Cotton Goods,40,Massachusetts,Doffers2,F,0.315,1860-07,23,100
Cotton Goods,40,Massachusetts,Doffers2,F,0.315,1861-01,9,103
Cotton Goods,40,Massachusetts,Doffers2,F,0.315,1861-07,9,103
Cotton Goods,40,Massachusetts,Doffers2,F,0.315,1862-01,5,105
Cotton Goods,40,Massachusetts,Doffers2,F,0.315,1863-01,3,101
Cotton Goods,40,Massachusetts,Doffers2,F,0.315,1864-01,13,127
Cotton Goods,40,Massachusetts,Doffers2,F,0.315,1864-07,18,125
Cotton Goods,40,Massachusetts,Doffers2,F,0.315,1865-01,20,117
Cotton Goods,40,Massachusetts,Doffers2,F,0.315,1866-01,6,127
Cotton Goods,40,Massachusetts,Doffers2,F,0.315,1866-07,19,150
Cotton Goods,40,Massachusetts,Drawing Hands2,F,0.455,1860-01,10,100
Cotton Goods,40,Massachusetts,Drawing Hands2,F,0.455,1860-07,10,105
Cotton Goods,40,Massachusetts,Drawing Hands2,F,0.455,1861-01,3,107
Cotton Goods,40,Massachusetts,Drawing Hands2,F,0.455,1861-07,3,107
Cotton Goods,40,Massachusetts,Drawing Hands2,F,0.455,1862-01,2,82
Cotton Goods,40,Massachusetts,Drawing Hands2,F,0.455,1863-01,1,114
Cotton Goods,40,Massachusetts,Drawing Hands2,F,0.455,1863-07,1,114
Cotton Goods,40,Massachusetts,Drawing Hands2,F,0.455,1864-01,5,127
Cotton Goods,40,Massachusetts,Drawing Hands2,F,0.455,1864-07,5,125
Cotton Goods,40,Massachusetts,Drawing Hands2,F,0.455,1865-01,10,130
Cotton Goods,40,Massachusetts,Drawing Hands2,F,0.455,1865-07,11,130
Cotton Goods,40,Massachusetts,Drawing Hands2,F,0.455,1866-01,11,138
Cotton Goods,40,Massachusetts,Drawing Hands2,F,0.455,1866-07,7,138
Cotton Goods,40,Massachusetts,Dressers2,F,1.059,1860-01,9,100
Cotton Goods,40,Massachusetts,Dressers2,F,1.059,1860-07,9,100
Cotton Goods,40,Massachusetts,Dressers2,F,1.059,1861-01,9,107
Cotton Goods,40,Massachusetts,Dressers2,F,1.059,1861-07,9,107
Cotton Goods,40,Massachusetts,Dressers2,F,1.059,1862-01,4,71
Cotton Goods,40,Massachusetts,Dressers2,F,1.059,1863-01,3,54
Cotton Goods,40,Massachusetts,Dressers2,F,1.059,1863-07,3,55
Cotton Goods,40,Massachusetts,Dressers2,F,1.059,1864-01,5,106
Cotton Goods,40,Massachusetts,Dressers2,F,1.059,1864-07,5,106
Cotton Goods,40,Massachusetts,Dressers2,F,1.059,1865-01,5,92
Cotton Goods,40,Massachusetts,Dressers2,F,1.059,1866-01,11,117
Cotton Goods,40,Massachusetts,Dressers2,F,1.059,1866-07,7,138
Cotton Goods,40,Massachusetts,Harness Hands2,F,0.404,1860-01,5,100
Cotton Goods,40,Massachusetts,Harness Hands2,F,0.404,1860-07,4,103
Cotton Goods,40,Massachusetts,Harness Hands2,F,0.404,1861-01,1,125
Cotton Goods,40,Massachusetts,Harness Hands2,F,0.404,1861-07,1,125
Cotton Goods,40,Massachusetts,Harness Hands2,F,0.404,1862-01,1,140
Cotton Goods,40,Massachusetts,Harness Hands2,F,0.404,1862-07,1,140
Cotton Goods,40,Massachusetts,Harness Hands2,F,0.404,1863-01,1,151
Cotton Goods,40,Massachusetts,Harness Hands2,F,0.404,1863-07,1,151
Cotton Goods,40,Massachusetts,Harness Hands2,F,0.404,1864-01,2,162
Cotton Goods,40,Massachusetts,Harness Hands2,F,0.404,1864-07,2,162
Cotton Goods,40,Massachusetts,Harness Hands2,F,0.404,1865-01,2,162
Cotton Goods,40,Massachusetts,Harness Hands2,F,0.404,1865-07,2,162
Cotton Goods,40,Massachusetts,Harness Hands2,F,0.404,1866-01,3,185
Cotton Goods,40,Massachusetts,Harness Hands2,F,0.404,1866-07,1,182
Cotton Goods,40,Massachusetts,Room Hands,F,0.67,1860-01,1,100
Cotton Goods,40,Massachusetts,Room Hands,F,0.67,1860-07,1,100
Cotton Goods,40,Massachusetts,Room Hands,F,0.67,1861-01,1,112
Cotton Goods,40,Massachusetts,Room Hands,F,0.67,1861-07,1,112
Cotton Goods,40,Massachusetts,Room Hands,F,0.67,1862-01,1,112
Cotton Goods,40,Massachusetts,Room Hands,F,0.67,1862-07,1,112
Cotton Goods,40,Massachusetts,Room Hands,F,0.67,1863-01,1,112
Cotton Goods,40,Massachusetts,Room Hands,F,0.67,1864-01,10,144
Cotton Goods,40,Massachusetts,Room Hands,F,0.67,1864-07,10,144
Cotton Goods,40,Massachusetts,Room Hands,F,0.67,1865-01,1,149
Cotton Goods,40,Massachusetts,Room Hands,F,0.67,1865-07,1,149
Cotton Goods,40,Massachusetts,Room Hands,F,0.67,1866-01,1,152
Cotton Goods,40,Massachusetts,Room Hands,F,0.67,1866-07,1,153
Cotton Goods,40,Massachusetts,Speeders2,F,0.563,1860-01,8,100
Cotton Goods,40,Massachusetts,Speeders2,F,0.563,1860-07,9,100
Cotton Goods,40,Massachusetts,Speeders2,F,0.563,1861-01,10,104
Cotton Goods,40,Massachusetts,Speeders2,F,0.563,1861-07,6,105
Cotton Goods,40,Massachusetts,Speeders2,F,0.563,1862-01,6,105
Cotton Goods,40,Massachusetts,Speeders2,F,0.563,1862-07,6,105
Cotton Goods,40,Massachusetts,Speeders2,F,0.563,1863-01,1,99
Cotton Goods,40,Massachusetts,Speeders2,F,0.563,1864-01,10,120
Cotton Goods,40,Massachusetts,Speeders2,F,0.563,1864-07,6,120
Cotton Goods,40,Massachusetts,Speeders2,F,0.563,1865-01,6,125
Cotton Goods,40,Massachusetts,Speeders2,F,0.563,1865-07,6,125
Cotton Goods,40,Massachusetts,Speeders2,F,0.563,1866-01,8,152
Cotton Goods,40,Massachusetts,Speeders2,F,0.563,1866-07,8,152
Cotton Goods,40,Massachusetts,Spoolers2,F,0.404,1860-01,3,100
Cotton Goods,40,Massachusetts,Spoolers2,F,0.404,1860-07,3,100
Cotton Goods,40,Massachusetts,Spoolers2,F,0.404,1861-01,6,86
Cotton Goods,40,Massachusetts,Spoolers2,F,0.404,1861-07,2,90
Cotton Goods,40,Massachusetts,Spoolers2,F,0.404,1862-01,1,114
Cotton Goods,40,Massachusetts,Spoolers2,F,0.404,1862-07,1,114
Cotton Goods,40,Massachusetts,Spoolers2,F,0.404,1863-01,7,88
Cotton Goods,40,Massachusetts,Spoolers2,F,0.404,1864-01,3,103
Cotton Goods,40,Massachusetts,Spoolers2,F,0.404,1864-07,3,103
Cotton Goods,40,Massachusetts,Spoolers2,F,0.404,1865-01,6,118
Cotton Goods,40,Massachusetts,Spoolers2,F,0.404,1865-07,6,118
Cotton Goods,40,Massachusetts,Spoolers2,F,0.404,1866-01,3,143
Cotton Goods,40,Massachusetts,Spoolers2,F,0.404,1866-07,3,143
Cotton Goods,40,Massachusetts,Stretchers,F,0.533,1860-01,3,100
Cotton Goods,40,Massachusetts,Stretchers,F,0.533,1860-07,3,100
Cotton Goods,40,Massachusetts,Stretchers,F,0.533,1861-01,1,101
Cotton Goods,40,Massachusetts,Stretchers,F,0.533,1861-07,1,101
Cotton Goods,40,Massachusetts,Stretchers,F,0.533,1862-01,2,113
Cotton Goods,40,Massachusetts,Stretchers,F,0.533,1862-07,2,113
Cotton Goods,40,Massachusetts,Stretchers,F,0.533,1864-01,3,117
Cotton Goods,40,Massachusetts,Stretchers,F,0.533,1864-07,3,117
Cotton Goods,40,Massachusetts,Stretchers,F,0.533,1865-01,1,124
Cotton Goods,40,Massachusetts,Stretchers,F,0.533,1865-07,1,124
Cotton Goods,40,Massachusetts,Stretchers,F,0.533,1866-01,6,124
Cotton Goods,40,Massachusetts,Stretchers,F,0.533,1866-07,7,143
Cotton Goods,40,Massachusetts,Sweepers,F,0.39,1860-01,2,100
Cotton Goods,40,Massachusetts,Sweepers,F,0.39,1860-07,2,100
Cotton Goods,40,Massachusetts,Sweepers,F,0.39,1861-01,1,103
Cotton Goods,40,Massachusetts,Sweepers,F,0.39,1861-07,1,103
Cotton Goods,40,Massachusetts,Sweepers,F,0.39,1862-01,1,103
Cotton Goods,40,Massachusetts,Sweepers,F,0.39,1862-07,1,103
Cotton Goods,40,Massachusetts,Warpers,F,0.059,1860-01,7,100
Cotton Goods,40,Massachusetts,Warpers,F,0.059,1860-07,9,100
Cotton Goods,40,Massachusetts,Warpers,F,0.059,1861-01,11,99
Cotton Goods,40,Massachusetts,Warpers,F,0.059,1861-07,12,100
Cotton Goods,40,Massachusetts,Warpers,F,0.059,1862-01,6,100
Cotton Goods,40,Massachusetts,Warpers,F,0.059,1862-07,5,103
Cotton Goods,40,Massachusetts,Warpers,F,0.059,1863-01,2,102
Cotton Goods,40,Massachusetts,Warpers,F,0.059,1863-07,2,102
Cotton Goods,40,Massachusetts,Warpers,F,0.059,1864-01,3,127
Cotton Goods,40,Massachusetts,Warpers,F,0.059,1864-07,3,127
Cotton Goods,40,Massachusetts,Warpers,F,0.059,1865-01,2,127
Cotton Goods,40,Massachusetts,Warpers,F,0.059,1865-07,3,129
Cotton Goods,40,Massachusetts,Warpers,F,0.059,1866-01,6,162
Cotton Goods,40,Massachusetts,Warpers,F,0.059,1866-07,3,162
Cotton Goods,40,Massachusetts,Weavers,F,0.32,1860-01,12,100
Cotton Goods,40,Massachusetts,Weavers,F,0.32,1860-07,12,100
Cotton Goods,40,Massachusetts,Weavers,F,0.32,1861-01,14,106
Cotton Goods,40,Massachusetts,Weavers,F,0.32,1861-07,15,106
Cotton Goods,40,Massachusetts,Weavers,F,0.32,1862-01,12,106
Cotton Goods,40,Massachusetts,Weavers,F,0.32,1862-07,10,106
Cotton Goods,40,Massachusetts,Weavers,F,0.32,1863-01,3,103
Cotton Goods,40,Massachusetts,Weavers,F,0.32,1863-07,3,103
Cotton Goods,40,Massachusetts,Weavers,F,0.32,1864-01,16,116
Cotton Goods,40,Massachusetts,Weavers,F,0.32,1864-07,16,116
Cotton Goods,40,Massachusetts,Weavers,F,0.32,1865-01,16,125
Cotton Goods,40,Massachusetts,Weavers,F,0.32,1865-07,10,125
Cotton Goods,40,Massachusetts,Weavers,F,0.32,1866-01,19,125
Cotton Goods,40,Massachusetts,Weavers,F,0.32,1866-07,24,200
Cotton Goods,40,Massachusetts,Weavers2,F,0.42,1860-01,8,100
Cotton Goods,40,Massachusetts,Weavers2,F,0.42,1860-07,7,100
Cotton Goods,40,Massachusetts,Weavers2,F,0.42,1861-01,6,100
Cotton Goods,40,Massachusetts,Weavers2,F,0.42,1861-07,9,100
Cotton Goods,40,Massachusetts,Weavers2,F,0.42,1862-01,2,102
Cotton Goods,40,Massachusetts,Weavers2,F,0.42,1862-07,6,102
Cotton Goods,40,Massachusetts,Weavers2,F,0.42,1863-01,8,107
Cotton Goods,40,Massachusetts,Weavers2,F,0.42,1863-07,9,107
Cotton Goods,40,Massachusetts,Weavers2,F,0.42,1864-01,10,107
Cotton Goods,40,Massachusetts,Weavers2,F,0.42,1864-07,10,107
Cotton Goods,40,Massachusetts,Weavers2,F,0.42,1865-01,8,119
Cotton Goods,40,Massachusetts,Weavers2,F,0.42,1866-01,9,119
Cotton Goods,40,Massachusetts,Weavers2,F,0.42,1866-07,6,119
Dry Goods,42,New Hampshire,Porters,M,1.0,1860-01,1,100
Dry Goods,42,New Hampshire,Porters,M,1.0,1861-01,1,100
Dry Goods,42,New Hampshire,Porters,M,1.0,1862-01,1,100
Dry Goods,42,New Hampshire,Porters,M,1.0,1862-07,1,100
Dry Goods,42,New Hampshire,Porters,M,1.0,1863-01,1,125
Dry Goods,42,New Hampshire,Porters,M,1.0,1863-07,1,125
Dry Goods,42,New Hampshire,Porters,M,1.0,1864-01,1,125
Dry Goods,42,New Hampshire,Porters,M,1.0,1864-07,1,125
Dry Goods,42,New Hampshire,Porters,M,1.0,1865-01,1,125
Dry Goods,42,New Hampshire,Porters,M,1.0,1865-07,1,125
Dry Goods,42,New Hampshire,Porters,M,1.0,1866-01,1,125
Dry Goods,42,New Hampshire,Porters,M,1.0,1866-07,1,125
Dry Goods,42,New Hampshire,Salesmen,M,1.125,1860-01,4,100
Dry Goods,42,New Hampshire,Salesmen,M,1.125,1861-01,4,100
Dry Goods,42,New Hampshire,Salesmen,M,1.125,1862-01,4,100
Dry Goods,42,New Hampshire,Salesmen,M,1.125,1862-07,4,100
Dry Goods,42,New Hampshire,Salesmen,M,1.125,1863-01,4,156
Dry Goods,42,New Hampshire,Salesmen,M,1.125,1863-07,4,156
Dry Goods,42,New Hampshire,Salesmen,M,1.125,1864-01,4,156
Dry Goods,42,New Hampshire,Salesmen,M,1.125,1864-07,4,156
Dry Goods,42,New Hampshire,Salesmen,M,1.125,1865-01,4,178
Dry Goods,42,New Hampshire,Salesmen,M,1.125,1865-07,4,178
Dry Goods,42,New Hampshire,Salesmen,M,1.125,1866-01,4,178
Dry Goods,42,New Hampshire,Salesmen,M,1.125,1866-07,4,178
Dry Goods,42,New Hampshire,Saleswomen,F,0.8,1860-01,5,100
Dry Goods,42,New Hampshire,Saleswomen,F,0.8,1861-01,5,100
Dry Goods,42,New Hampshire,Saleswomen,F,0.8,1862-01,5,100
Dry Goods,42,New Hampshire,Saleswomen,F,0.8,1862-07,5,100
Dry Goods,42,New Hampshire,Saleswomen,F,0.8,1863-01,5,100
Dry Goods,42,New Hampshire,Saleswomen,F,0.8,1863-07,5,100
Dry Goods,42,New Hampshire,Saleswomen,F,0.8,1864-01,5,100
Dry Goods,42,New Hampshire,Saleswomen,F,0.8,1864-07,5,100
Dry Goods,42,New Hampshire,Saleswomen,F,0.8,1865-01,4,104
Dry Goods,42,New Hampshire,Saleswomen,F,0.8,1865-07,4,104
Dry Goods,42,New Hampshire,Saleswomen,F,0.8,1866-01,4,104
Dry Goods,42,New Hampshire,Saleswomen,F,0.8,1866-07,4,104
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.0,1860-01,1,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.0,1860-07,1,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.0,1861-01,1,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.0,1861-07,1,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.0,1862-01,1,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.0,1862-07,1,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.0,1863-01,1,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.0,1863-07,1,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.0,1864-01,1,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.0,1864-07,1,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.0,1865-01,1,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.0,1865-07,1,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.0,1866-01,1,108
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.0,1866-07,1,108
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.0,1860-01,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.0,1860-07,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.0,1861-01,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.0,1861-07,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.0,1862-01,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.0,1862-07,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.0,1863-01,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.0,1863-07,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.0,1864-01,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.0,1864-07,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.0,1865-01,1,108
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.0,1865-07,1,108
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.0,1866-01,1,117
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.0,1866-07,1,117
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.5,1860-01,2,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.5,1860-07,2,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.5,1861-01,2,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.5,1861-07,2,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.5,1862-01,2,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.5,1862-07,2,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.5,1863-01,2,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.5,1863-07,2,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.5,1864-01,1,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.5,1864-07,1,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.5,1865-01,1,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.5,1865-07,1,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.5,1866-01,2,110
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.5,1866-07,1,120
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.0,1860-01,1,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.0,1860-07,1,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.0,1861-01,1,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.0,1861-07,1,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.0,1862-01,1,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.0,1862-07,1,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.0,1863-01,1,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.0,1863-07,1,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.0,1864-01,1,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.0,1864-07,1,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.0,1865-01,1,108
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.0,1865-07,1,108
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.0,1866-01,1,133
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.0,1866-07,1,133
Ginghams,43,Massachusetts,Second Hands,M,1.55,1860-01,5,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1860-07,5,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1861-01,5,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1861-07,5,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1862-01,5,97
Ginghams,43,Massachusetts,Second Hands,M,1.55,1862-07,5,97
Ginghams,43,Massachusetts,Second Hands,M,1.55,1863-01,5,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1863-07,5,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1864-01,5,103
Ginghams,43,Massachusetts,Second Hands,M,1.55,1864-07,5,103
Ginghams,43,Massachusetts,Second Hands,M,1.55,1865-01,5,124
Ginghams,43,Massachusetts,Second Hands,M,1.55,1865-07,5,124
Ginghams,43,Massachusetts,Second Hands,M,1.55,1866-01,5,148
Ginghams,43,Massachusetts,Second Hands,M,1.55,1866-07,5,148
Ginghams,43,Massachusetts,Back Boys,M,0.3,1860-01,16,100
Ginghams,43,Massachusetts,Back Boys,M,0.3,1860-07,16,100
Ginghams,43,Massachusetts,Back Boys,M,0.3,1861-01,16,100
Ginghams,43,Massachusetts,Back Boys,M,0.3,1861-07,16,100
Ginghams,43,Massachusetts,Back Boys,M,0.3,1862-01,16,100
Ginghams,43,Massachusetts,Back Boys,M,0.3,1862-07,16,100
Ginghams,43,Massachusetts,Back Boys,M,0.3,1863-01,16,100
Ginghams,43,Massachusetts,Back Boys,M,0.3,1863-07,16,100
Ginghams,43,Massachusetts,Back Boys,M,0.3,1864-01,16,100
Ginghams,43,Massachusetts,Back Boys,M,0.3,1864-07,16,100
Ginghams,43,Massachusetts,Back Boys,M,0.3,1865-01,16,117
Ginghams,43,Massachusetts,Back Boys,M,0.3,1865-07,16,117
Ginghams,43,Massachusetts,Back Boys,M,0.3,1866-01,16,133
Ginghams,43,Massachusetts,Back Boys,M,0.3,1866-07,16,150
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1860-01,2,100
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1860-07,2,100
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1861-01,2,100
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1861-07,2,100
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1862-01,2,86
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1862-07,2,86
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1863-01,3,100
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1863-07,3,100
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1864-01,4,129
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1864-07,4,129
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1865-01,4,114
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1865-07,4,114
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1866-01,4,140
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1866-07,4,140
Ginghams,43,Massachusetts,Carpenters,M,1.75,1860-01,4,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1860-07,4,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1861-01,4,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1861-07,4,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1862-01,2,86
Ginghams,43,Massachusetts,Carpenters,M,1.75,1862-07,2,86
Ginghams,43,Massachusetts,Carpenters,M,1.75,1863-01,3,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1863-07,3,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1864-01,3,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1864-07,3,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1865-01,3,125
Ginghams,43,Massachusetts,Carpenters,M,1.75,1865-07,3,125
Ginghams,43,Massachusetts,Carpenters,M,1.75,1866-01,3,129
Ginghams,43,Massachusetts,Carpenters,M,1.75,1866-07,3,129
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1860-01,2,100
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1860-07,2,100
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1861-01,3,100
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1861-07,3,100
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1862-01,3,86
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1862-07,2,86
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1863-01,3,100
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1863-07,3,100
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1864-01,4,107
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1864-07,3,107
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1865-01,4,135
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1865-07,4,135
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1866-01,4,149
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1866-07,4,149
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1860-01,7,100
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1860-07,7,100
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1861-01,7,100
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1861-07,7,100
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1862-01,6,86
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1862-07,6,86
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1863-01,3,100
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1863-07,3,100
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1864-01,3,107
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1864-07,3,107
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1865-01,4,135
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1865-07,4,135
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1866-01,5,181
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1866-07,5,181
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1860-01,7,100
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1860-07,7,100
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1861-01,7,100
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1861-07,7,100
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1862-01,6,100
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1862-07,6,100
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1863-01,3,110
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1863-07,3,110
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1864-01,6,111
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1864-07,6,111
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1865-01,6,100
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1865-07,6,100
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1866-01,5,181
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1866-07,5,181
Ginghams,43,Massachusetts,Dressers,M,1.64,1860-01,2,100
Ginghams,43,Massachusetts,Dressers,M,1.64,1860-07,2,100
Ginghams,43,Massachusetts,Dressers,M,1.64,1861-01,2,100
